AL, 98, 2015082200,   , BEST,   0, 133N,  213W,  20, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
AL, 98, 2015082206,   , BEST,   0, 133N,  237W,  20, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
AL, 98, 2015082212,   , BEST,   0, 134N,  261W,  20, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
AL, 98, 2015082218,   , BEST,   0, 135N,  285W,  25, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
AL, 98, 2015082300,   , BEST,   0, 134N,  310W,  25, 1009, WV,   0,    ,    0,    0,    0,    0, 1012,  350, 300,   0,   0,   L,   0,    ,   0,   0,     INVEST, S, 
AL, 98, 2015082306,   , BEST,   0, 134N,  333W,  25, 1009, WV,   0,    ,    0,    0,    0,    0, 1012,  230, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S, 
AL, 98, 2015082312,   , BEST,   0, 134N,  355W,  25, 1009, WV,   0,    ,    0,    0,    0,    0, 1012,  230, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S, 
AL, 98, 2015082318,   , BEST,   0, 134N,  375W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 98, 2015082400,   , BEST,   0, 138N,  388W,  30, 1007, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  80,  40,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 98, 2015082406,   , BEST,   0, 140N,  412W,  30, 1006, LO,   0,    ,    0,    0,    0,    0, 1010,  200,  40,  40,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 98, 2015082412,   , BEST,   0, 142N,  432W,  35, 1006, LO,  34, NEQ,   50,    0,    0,   50, 1011,  180,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 98, 2015082418,   , BEST,   0, 143N,  451W,  40, 1003, LO,  34, NEQ,   70,   70,    0,    0, 1011,  180,  60,  50,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 98, 2015082500,   , BEST,   0, 144N,  469W,  40, 1003, LO,  34, NEQ,   70,   70,    0,    0, 1012,  220,  50,  50,   0,   L,   0,    ,   0,   0,     INVEST, D, 
